7.847599703514611391e-02 -2.135405088236845472e+01
1.725210549942040317e-01 -1.559024961351317984e+01
3.792690190732248556e-01 -1.034946041131192374e+01
8.337822234717888747e-01 -5.756653378837270907e+00
1.832980710832435189e+00 -2.093987229983184761e+00
4.029611320200399582e+00 0.000000000000000000e+00
8.858667904100824941e+00 -8.980939743061355784e-01
1.947483039908755487e+01 -7.930815341248461436e+00
4.281332398719392529e+01 -2.802832066623342655e+01
9.412049672680664969e+01 -7.645275819219087055e+01
2.069138081114788861e+02 -1.867743939594586777e+02
4.548777947003775353e+02 -4.328018077411589388e+02
9.999999999999996589e+02 -9.767616589698490088e+02
